,Datetime,PV Leistung in kW
5381,26.02. 01:15,0.0
5382,26.02. 01:30,0.0
5383,26.02. 01:45,0.0
5384,26.02. 02:00,0.0
5385,26.02. 02:15,0.0
5386,26.02. 02:30,0.0
5387,26.02. 02:45,0.0
5388,26.02. 03:00,0.0
5389,26.02. 03:15,0.0
5390,26.02. 03:30,0.0
5391,26.02. 03:45,0.0
5392,26.02. 04:00,0.0
5393,26.02. 04:15,0.0
5394,26.02. 04:30,0.0
5395,26.02. 04:45,0.0
5396,26.02. 05:00,0.0
5397,26.02. 05:15,0.0
5398,26.02. 05:30,0.0
5399,26.02. 05:45,0.0
5400,26.02. 06:00,0.0
5401,26.02. 06:15,0.02700041666666665
5402,26.02. 06:30,0.0540008333333333
5403,26.02. 06:45,0.08100124999999994
5404,26.02. 07:00,0.1080016666666666
5405,26.02. 07:15,0.1374291666666666
5406,26.02. 07:30,0.1668566666666666
5407,26.02. 07:45,0.1962841666666666
5408,26.02. 08:00,0.2257116666666666
5409,26.02. 08:15,0.2514741666666666
5410,26.02. 08:30,0.27723666666666663
5411,26.02. 08:45,0.30299916666666665
5412,26.02. 09:00,0.3287616666666667
5413,26.02. 09:15,0.30729833333333334
5414,26.02. 09:30,0.285835
5415,26.02. 09:45,0.26437166666666667
5416,26.02. 10:00,0.2429083333333333
5417,26.02. 10:15,0.25218166666666664
5418,26.02. 10:30,0.26145499999999994
5419,26.02. 10:45,0.2707283333333333
5420,26.02. 11:00,0.2800016666666666
5421,26.02. 11:15,0.2555491666666666
5422,26.02. 11:30,0.23109666666666662
5423,26.02. 11:45,0.2066441666666666
5424,26.02. 12:00,0.1821916666666666
5425,26.02. 12:15,0.18281124999999995
5426,26.02. 12:30,0.18343083333333332
5427,26.02. 12:45,0.18405041666666666
5428,26.02. 13:00,0.18467
5429,26.02. 13:15,0.1685575
5430,26.02. 13:30,0.152445
5431,26.02. 13:45,0.1363325
5432,26.02. 14:00,0.12022
5433,26.02. 14:15,0.10403208333333332
5434,26.02. 14:30,0.08784416666666664
5435,26.02. 14:45,0.07165624999999998
5436,26.02. 15:00,0.0554683333333333
5437,26.02. 15:15,0.048225416666666625
5438,26.02. 15:30,0.04098249999999995
5439,26.02. 15:45,0.033739583333333274
5440,26.02. 16:00,0.0264966666666666
5441,26.02. 16:15,0.01987249999999995
5442,26.02. 16:30,0.0132483333333333
5443,26.02. 16:45,0.00662416666666665
5444,26.02. 17:00,0.0
5445,26.02. 17:15,0.0
5446,26.02. 17:30,0.0
5447,26.02. 17:45,0.0
5448,26.02. 18:00,0.0
5449,26.02. 18:15,0.0
5450,26.02. 18:30,0.0
5451,26.02. 18:45,0.0
5452,26.02. 19:00,0.0
5453,26.02. 19:15,0.0
5454,26.02. 19:30,0.0
5455,26.02. 19:45,0.0
5456,26.02. 20:00,0.0
5457,26.02. 20:15,0.0
5458,26.02. 20:30,0.0
5459,26.02. 20:45,0.0
5460,26.02. 21:00,0.0
5461,26.02. 21:15,0.0
5462,26.02. 21:30,0.0
5463,26.02. 21:45,0.0
5464,26.02. 22:00,0.0
5465,26.02. 22:15,0.0
5466,26.02. 22:30,0.0
5467,26.02. 22:45,0.0
5468,26.02. 23:00,0.0
5469,26.02. 23:15,0.0
5470,26.02. 23:30,0.0
5471,26.02. 23:45,0.0
5472,27.02. 00:00,0.0
5473,27.02. 00:15,0.0
5474,27.02. 00:30,0.0
5475,27.02. 00:45,0.0
5476,27.02. 01:00,0.0
5477,27.02. 01:15,0.0
5478,27.02. 01:30,0.0
5479,27.02. 01:45,0.0
5480,27.02. 02:00,0.0
5481,27.02. 02:15,0.0
5482,27.02. 02:30,0.0
5483,27.02. 02:45,0.0
5484,27.02. 03:00,0.0
5485,27.02. 03:15,0.0
5486,27.02. 03:30,0.0
5487,27.02. 03:45,0.0
5488,27.02. 04:00,0.0
5489,27.02. 04:15,0.0
5490,27.02. 04:30,0.0
5491,27.02. 04:45,0.0
5492,27.02. 05:00,0.0
5493,27.02. 05:15,0.0
5494,27.02. 05:30,0.0
5495,27.02. 05:45,0.0
5496,27.02. 06:00,0.0
5497,27.02. 06:15,0.02472375
5498,27.02. 06:30,0.0494475
5499,27.02. 06:45,0.07417125
5500,27.02. 07:00,0.098895
5501,27.02. 07:15,0.12989
5502,27.02. 07:30,0.160885
5503,27.02. 07:45,0.19188
5504,27.02. 08:00,0.222875
5505,27.02. 08:15,0.23635041666666665
5506,27.02. 08:30,0.2498258333333333
5507,27.02. 08:45,0.26330124999999993
5508,27.02. 09:00,0.2767766666666666
5509,27.02. 09:15,0.2784291666666666
5510,27.02. 09:30,0.2800816666666667
5511,27.02. 09:45,0.2817341666666667
5512,27.02. 10:00,0.2833866666666667
5513,27.02. 10:15,0.28563458333333336
5514,27.02. 10:30,0.2878825
5515,27.02. 10:45,0.2901304166666666
5516,27.02. 11:00,0.2923783333333333
5517,27.02. 11:15,0.26853875
5518,27.02. 11:30,0.24469916666666663
5519,27.02. 11:45,0.22085958333333333
5520,27.02. 12:00,0.19702
5521,27.02. 12:15,0.19615583333333333
5522,27.02. 12:30,0.19529166666666664
5523,27.02. 12:45,0.19442749999999998
5524,27.02. 13:00,0.1935633333333333
5525,27.02. 13:15,0.1711070833333333
5526,27.02. 13:30,0.1486508333333333
5527,27.02. 13:45,0.1261945833333333
5528,27.02. 14:00,0.1037383333333333
5529,27.02. 14:15,0.09063749999999997
5530,27.02. 14:30,0.07753666666666664
5531,27.02. 14:45,0.06443583333333333
5532,27.02. 15:00,0.051335
5533,27.02. 15:15,0.04433916666666665
5534,27.02. 15:30,0.0373433333333333
5535,27.02. 15:45,0.03034749999999995
5536,27.02. 16:00,0.0233516666666666
5537,27.02. 16:15,0.01751374999999995
5538,27.02. 16:30,0.0116758333333333
5539,27.02. 16:45,0.005837916666666651
5540,27.02. 17:00,0.0
5541,27.02. 17:15,0.0
5542,27.02. 17:30,0.0
5543,27.02. 17:45,0.0
5544,27.02. 18:00,0.0
5545,27.02. 18:15,0.0
5546,27.02. 18:30,0.0
5547,27.02. 18:45,0.0
5548,27.02. 19:00,0.0
5549,27.02. 19:15,0.0
5550,27.02. 19:30,0.0
5551,27.02. 19:45,0.0
5552,27.02. 20:00,0.0
5553,27.02. 20:15,0.0
5554,27.02. 20:30,0.0
5555,27.02. 20:45,0.0
5556,27.02. 21:00,0.0
5557,27.02. 21:15,0.0
5558,27.02. 21:30,0.0
5559,27.02. 21:45,0.0
5560,27.02. 22:00,0.0
5561,27.02. 22:15,0.0
5562,27.02. 22:30,0.0
5563,27.02. 22:45,0.0
5564,27.02. 23:00,0.0
5565,27.02. 23:15,0.0
5566,27.02. 23:30,0.0
5567,27.02. 23:45,0.0
5568,28.02. 00:00,0.0
5569,28.02. 00:15,0.0
5570,28.02. 00:30,0.0
5571,28.02. 00:45,0.0
5572,28.02. 01:00,0.0
5573,28.02. 01:15,0.0
5574,28.02. 01:30,0.0
5575,28.02. 01:45,0.0
5576,28.02. 02:00,0.0
5577,28.02. 02:15,0.0
5578,28.02. 02:30,0.0
5579,28.02. 02:45,0.0
5580,28.02. 03:00,0.0
5581,28.02. 03:15,0.0
5582,28.02. 03:30,0.0
5583,28.02. 03:45,0.0
5584,28.02. 04:00,0.0
5585,28.02. 04:15,0.0
5586,28.02. 04:30,0.0
5587,28.02. 04:45,0.0
5588,28.02. 05:00,0.0
5589,28.02. 05:15,0.0
5590,28.02. 05:30,0.0
5591,28.02. 05:45,0.0
5592,28.02. 06:00,0.0
5593,28.02. 06:15,0.039923333333333325
5594,28.02. 06:30,0.07984666666666665
5595,28.02. 06:45,0.11976999999999997
5596,28.02. 07:00,0.1596933333333333
5597,28.02. 07:15,0.20390666666666665
5598,28.02. 07:30,0.24812
5599,28.02. 07:45,0.29233333333333333
5600,28.02. 08:00,0.3365466666666667
5601,28.02. 08:15,0.35035041666666666
5602,28.02. 08:30,0.36415416666666667
5603,28.02. 08:45,0.37795791666666667
5604,28.02. 09:00,0.3917616666666666
5605,28.02. 09:15,0.4049129166666666
5606,28.02. 09:30,0.41806416666666657
5607,28.02. 09:45,0.4312154166666666
5608,28.02. 10:00,0.4443666666666666
5609,28.02. 10:15,0.4363949999999999
5610,28.02. 10:30,0.42842333333333327
5611,28.02. 10:45,0.42045166666666667
5612,28.02. 11:00,0.41248
5613,28.02. 11:15,0.38080583333333334
5614,28.02. 11:30,0.3491316666666666
5615,28.02. 11:45,0.31745749999999995
5616,28.02. 12:00,0.2857833333333333
5617,28.02. 12:15,0.28301249999999994
5618,28.02. 12:30,0.2802416666666666
5619,28.02. 12:45,0.27747083333333333
5620,28.02. 13:00,0.2747
5621,28.02. 13:15,0.24033208333333334
5622,28.02. 13:30,0.20596416666666667
5623,28.02. 13:45,0.17159624999999998
5624,28.02. 14:00,0.1372283333333333
5625,28.02. 14:15,0.11741624999999999
5626,28.02. 14:30,0.09760416666666666
5627,28.02. 14:45,0.07779208333333333
5628,28.02. 15:00,0.05798
5629,28.02. 15:15,0.0486375
5630,28.02. 15:30,0.039295
5631,28.02. 15:45,0.029952499999999996
5632,28.02. 16:00,0.02061
5633,28.02. 16:15,0.015457499999999999
5634,28.02. 16:30,0.010305
5635,28.02. 16:45,0.005152500000000001
5636,28.02. 17:00,0.0
5637,28.02. 17:15,0.0
5638,28.02. 17:30,0.0
5639,28.02. 17:45,0.0
5640,28.02. 18:00,0.0
5641,28.02. 18:15,0.0
5642,28.02. 18:30,0.0
5643,28.02. 18:45,0.0
5644,28.02. 19:00,0.0
5645,28.02. 19:15,0.0
5646,28.02. 19:30,0.0
5647,28.02. 19:45,0.0
5648,28.02. 20:00,0.0
5649,28.02. 20:15,0.0
5650,28.02. 20:30,0.0
5651,28.02. 20:45,0.0
5652,28.02. 21:00,0.0
5653,28.02. 21:15,0.0
5654,28.02. 21:30,0.0
5655,28.02. 21:45,0.0
5656,28.02. 22:00,0.0
5657,28.02. 22:15,0.0
5658,28.02. 22:30,0.0
5659,28.02. 22:45,0.0
5660,28.02. 23:00,0.0
5661,28.02. 23:15,0.0
5662,28.02. 23:30,0.0
5663,28.02. 23:45,0.0
5664,01.03. 00:00,0.0
5665,01.03. 00:15,0.0
5666,01.03. 00:30,0.0
5667,01.03. 00:45,0.0
5668,01.03. 01:00,0.0
5669,01.03. 01:15,0.0
5670,01.03. 01:30,0.0
5671,01.03. 01:45,0.0
5672,01.03. 02:00,0.0
5673,01.03. 02:15,0.0
5674,01.03. 02:30,0.0
5675,01.03. 02:45,0.0
5676,01.03. 03:00,0.0
5677,01.03. 03:15,0.0
5678,01.03. 03:30,0.0
5679,01.03. 03:45,0.0
5680,01.03. 04:00,0.0
5681,01.03. 04:15,0.0
5682,01.03. 04:30,0.0
5683,01.03. 04:45,0.0
5684,01.03. 05:00,0.0
5685,01.03. 05:15,0.0
5686,01.03. 05:30,0.0
5687,01.03. 05:45,0.0
5688,01.03. 06:00,0.0
5689,01.03. 06:15,0.021195833333333323
5690,01.03. 06:30,0.04239166666666665
5691,01.03. 06:45,0.06358749999999996
5692,01.03. 07:00,0.0847833333333333
5693,01.03. 07:15,0.10230749999999997
5694,01.03. 07:30,0.11983166666666664
5695,01.03. 07:45,0.13735583333333332
5696,01.03. 08:00,0.15488
5697,01.03. 08:15,0.179565
5698,01.03. 08:30,0.20425
5699,01.03. 08:45,0.228935
5700,01.03. 09:00,0.25362
5701,01.03. 09:15,0.24194333333333334
5702,01.03. 09:30,0.23026666666666668
5703,01.03. 09:45,0.21858999999999998
5704,01.03. 10:00,0.2069133333333333
5705,01.03. 10:15,0.21837125
5706,01.03. 10:30,0.22982916666666664
5707,01.03. 10:45,0.24128708333333332
5708,01.03. 11:00,0.252745
5709,01.03. 11:15,0.24618791666666665
5710,01.03. 11:30,0.2396308333333333
5711,01.03. 11:45,0.23307374999999994
5712,01.03. 12:00,0.2265166666666666
5713,01.03. 12:15,0.2107729166666666
5714,01.03. 12:30,0.1950291666666666
5715,01.03. 12:45,0.1792854166666666
5716,01.03. 13:00,0.1635416666666666
5717,01.03. 13:15,0.15020916666666662
5718,01.03. 13:30,0.1368766666666666
5719,01.03. 13:45,0.1235441666666666
5720,01.03. 14:00,0.1102116666666666
5721,01.03. 14:15,0.09611458333333327
5722,01.03. 14:30,0.08201749999999995
5723,01.03. 14:45,0.06792041666666662
5724,01.03. 15:00,0.0538233333333333
5725,01.03. 15:15,0.04764791666666662
5726,01.03. 15:30,0.041472499999999954
5727,01.03. 15:45,0.03529708333333328
5728,01.03. 16:00,0.0291216666666666
5729,01.03. 16:15,0.02184124999999995
5730,01.03. 16:30,0.0145608333333333
5731,01.03. 16:45,0.00728041666666665
5732,01.03. 17:00,0.0
5733,01.03. 17:15,0.0
5734,01.03. 17:30,0.0
5735,01.03. 17:45,0.0
5736,01.03. 18:00,0.0
5737,01.03. 18:15,0.0
5738,01.03. 18:30,0.0
5739,01.03. 18:45,0.0
5740,01.03. 19:00,0.0
5741,01.03. 19:15,0.0
5742,01.03. 19:30,0.0
5743,01.03. 19:45,0.0
5744,01.03. 20:00,0.0
5745,01.03. 20:15,0.0
5746,01.03. 20:30,0.0
5747,01.03. 20:45,0.0
5748,01.03. 21:00,0.0
5749,01.03. 21:15,0.0
5750,01.03. 21:30,0.0
5751,01.03. 21:45,0.0
5752,01.03. 22:00,0.0
5753,01.03. 22:15,0.0
5754,01.03. 22:30,0.0
5755,01.03. 22:45,0.0
5756,01.03. 23:00,0.0
5757,01.03. 23:15,0.0
5758,01.03. 23:30,0.0
5759,01.03. 23:45,0.0
5760,02.03. 00:00,0.0
5761,02.03. 00:15,0.0
5762,02.03. 00:30,0.0
5763,02.03. 00:45,0.0
5764,02.03. 01:00,0.0
5765,02.03. 01:15,0.0
5766,02.03. 01:30,0.0
5767,02.03. 01:45,0.0
5768,02.03. 02:00,0.0
5769,02.03. 02:15,0.0
5770,02.03. 02:30,0.0
5771,02.03. 02:45,0.0
5772,02.03. 03:00,0.0
5773,02.03. 03:15,0.0
5774,02.03. 03:30,0.0
5775,02.03. 03:45,0.0
5776,02.03. 04:00,0.0
5777,02.03. 04:15,0.0
5778,02.03. 04:30,0.0
5779,02.03. 04:45,0.0
5780,02.03. 05:00,0.0
5781,02.03. 05:15,0.0
5782,02.03. 05:30,0.0
5783,02.03. 05:45,0.0
5784,02.03. 06:00,0.0
5785,02.03. 06:15,0.01303875
5786,02.03. 06:30,0.0260775
5787,02.03. 06:45,0.03911625
5788,02.03. 07:00,0.052155
5789,02.03. 07:15,0.07540291666666665
5790,02.03. 07:30,0.0986508333333333
5791,02.03. 07:45,0.12189874999999994
5792,02.03. 08:00,0.1451466666666666
5793,02.03. 08:15,0.14826833333333328
5794,02.03. 08:30,0.15138999999999994
5795,02.03. 08:45,0.1545116666666666
5796,02.03. 09:00,0.1576333333333333
5797,02.03. 09:15,0.1691466666666666
5798,02.03. 09:30,0.18065999999999993
5799,02.03. 09:45,0.19217333333333328
5800,02.03. 10:00,0.2036866666666666
5801,02.03. 10:15,0.20900333333333326
5802,02.03. 10:30,0.21431999999999995
5803,02.03. 10:45,0.21963666666666665
5804,02.03. 11:00,0.2249533333333333
5805,02.03. 11:15,0.20853999999999998
5806,02.03. 11:30,0.19212666666666667
5807,02.03. 11:45,0.17571333333333333
5808,02.03. 12:00,0.1593
5809,02.03. 12:15,0.16275124999999996
5810,02.03. 12:30,0.16620249999999995
5811,02.03. 12:45,0.16965374999999994
5812,02.03. 13:00,0.1731049999999999
5813,02.03. 13:15,0.15798791666666656
5814,02.03. 13:30,0.14287083333333325
5815,02.03. 13:45,0.12775374999999992
5816,02.03. 14:00,0.1126366666666666
5817,02.03. 14:15,0.09690374999999994
5818,02.03. 14:30,0.0811708333333333
5819,02.03. 14:45,0.06543791666666665
5820,02.03. 15:00,0.049705
5821,02.03. 15:15,0.04300083333333332
5822,02.03. 15:30,0.03629666666666665
5823,02.03. 15:45,0.029592499999999973
5824,02.03. 16:00,0.0228883333333333
5825,02.03. 16:15,0.017166249999999973
5826,02.03. 16:30,0.01144416666666665
5827,02.03. 16:45,0.0057220833333333256
5828,02.03. 17:00,0.0
5829,02.03. 17:15,0.0
5830,02.03. 17:30,0.0
5831,02.03. 17:45,0.0
5832,02.03. 18:00,0.0
5833,02.03. 18:15,0.0
5834,02.03. 18:30,0.0
5835,02.03. 18:45,0.0
5836,02.03. 19:00,0.0
5837,02.03. 19:15,0.0
5838,02.03. 19:30,0.0
5839,02.03. 19:45,0.0
5840,02.03. 20:00,0.0
5841,02.03. 20:15,0.0
5842,02.03. 20:30,0.0
5843,02.03. 20:45,0.0
5844,02.03. 21:00,0.0
5845,02.03. 21:15,0.0
5846,02.03. 21:30,0.0
5847,02.03. 21:45,0.0
5848,02.03. 22:00,0.0
5849,02.03. 22:15,0.0
5850,02.03. 22:30,0.0
5851,02.03. 22:45,0.0
5852,02.03. 23:00,0.0
5853,02.03. 23:15,0.0
5854,02.03. 23:30,0.0
5855,02.03. 23:45,0.0
5856,03.03. 00:00,0.0
5857,03.03. 00:15,0.0
5858,03.03. 00:30,0.0
5859,03.03. 00:45,0.0
5860,03.03. 01:00,0.0
5861,03.03. 01:15,0.0
5862,03.03. 01:30,0.0
5863,03.03. 01:45,0.0
5864,03.03. 02:00,0.0
5865,03.03. 02:15,0.0
5866,03.03. 02:30,0.0
5867,03.03. 02:45,0.0
5868,03.03. 03:00,0.0
5869,03.03. 03:15,0.0
5870,03.03. 03:30,0.0
5871,03.03. 03:45,0.0
5872,03.03. 04:00,0.0
5873,03.03. 04:15,0.0
5874,03.03. 04:30,0.0
5875,03.03. 04:45,0.0
5876,03.03. 05:00,0.0
5877,03.03. 05:15,0.0
5878,03.03. 05:30,0.0
5879,03.03. 05:45,0.0
5880,03.03. 06:00,0.0
5881,03.03. 06:15,0.021775
5882,03.03. 06:30,0.04355
5883,03.03. 06:45,0.065325
5884,03.03. 07:00,0.0871
5885,03.03. 07:15,0.10421958333333332
5886,03.03. 07:30,0.12133916666666664
5887,03.03. 07:45,0.13845874999999996
5888,03.03. 08:00,0.1555783333333333
5889,03.03. 08:15,0.1736329166666666
5890,03.03. 08:30,0.19168749999999996
5891,03.03. 08:45,0.20974208333333327
5892,03.03. 09:00,0.2277966666666666
5893,03.03. 09:15,0.22318749999999993
5894,03.03. 09:30,0.2185783333333333
5895,03.03. 09:45,0.21396916666666665
5896,03.03. 10:00,0.20936
5897,03.03. 10:15,0.20918416666666664
5898,03.03. 10:30,0.2090083333333333
5899,03.03. 10:45,0.20883249999999995
5900,03.03. 11:00,0.2086566666666666
5901,03.03. 11:15,0.19941874999999995
5902,03.03. 11:30,0.1901808333333333
5903,03.03. 11:45,0.18094291666666665
5904,03.03. 12:00,0.171705
5905,03.03. 12:15,0.17063166666666665
5906,03.03. 12:30,0.1695583333333333
5907,03.03. 12:45,0.16848499999999994
5908,03.03. 13:00,0.1674116666666666
5909,03.03. 13:15,0.1582041666666666
5910,03.03. 13:30,0.1489966666666666
5911,03.03. 13:45,0.1397891666666666
5912,03.03. 14:00,0.1305816666666666
5913,03.03. 14:15,0.11534333333333327
5914,03.03. 14:30,0.10010499999999994
5915,03.03. 14:45,0.08486666666666663
5916,03.03. 15:00,0.0696283333333333
5917,03.03. 15:15,0.059928749999999975
5918,03.03. 15:30,0.05022916666666665
5919,03.03. 15:45,0.04052958333333333
5920,03.03. 16:00,0.03083
5921,03.03. 16:15,0.0231225
5922,03.03. 16:30,0.015415
5923,03.03. 16:45,0.007707499999999999
5924,03.03. 17:00,0.0
5925,03.03. 17:15,0.0
5926,03.03. 17:30,0.0
5927,03.03. 17:45,0.0
5928,03.03. 18:00,0.0
5929,03.03. 18:15,0.0
5930,03.03. 18:30,0.0
5931,03.03. 18:45,0.0
5932,03.03. 19:00,0.0
5933,03.03. 19:15,0.0
5934,03.03. 19:30,0.0
5935,03.03. 19:45,0.0
5936,03.03. 20:00,0.0
5937,03.03. 20:15,0.0
5938,03.03. 20:30,0.0
5939,03.03. 20:45,0.0
5940,03.03. 21:00,0.0
5941,03.03. 21:15,0.0
5942,03.03. 21:30,0.0
5943,03.03. 21:45,0.0
5944,03.03. 22:00,0.0
5945,03.03. 22:15,0.0
5946,03.03. 22:30,0.0
5947,03.03. 22:45,0.0
5948,03.03. 23:00,0.0
5949,03.03. 23:15,0.0
5950,03.03. 23:30,0.0
5951,03.03. 23:45,0.0
5952,04.03. 00:00,0.0
5953,04.03. 00:15,0.0
5954,04.03. 00:30,0.0
5955,04.03. 00:45,0.0
5956,04.03. 01:00,0.0
5957,04.03. 01:15,0.0
5958,04.03. 01:30,0.0
5959,04.03. 01:45,0.0
5960,04.03. 02:00,0.0
5961,04.03. 02:15,0.0
5962,04.03. 02:30,0.0
5963,04.03. 02:45,0.0
5964,04.03. 03:00,0.0
5965,04.03. 03:15,0.0
5966,04.03. 03:30,0.0
5967,04.03. 03:45,0.0
5968,04.03. 04:00,0.0
5969,04.03. 04:15,0.0
5970,04.03. 04:30,0.0
5971,04.03. 04:45,0.0
5972,04.03. 05:00,0.0
5973,04.03. 05:15,0.0
5974,04.03. 05:30,0.0
5975,04.03. 05:45,0.0
5976,04.03. 06:00,0.0
5977,04.03. 06:15,0.025228333333333325
5978,04.03. 06:30,0.05045666666666665
5979,04.03. 06:45,0.07568499999999997
5980,04.03. 07:00,0.1009133333333333
5981,04.03. 07:15,0.10968166666666662
5982,04.03. 07:30,0.11844999999999994
5983,04.03. 07:45,0.12721833333333327
5984,04.03. 08:00,0.1359866666666666
5985,04.03. 08:15,0.15033916666666658
5986,04.03. 08:30,0.1646916666666666
5987,04.03. 08:45,0.17904416666666662
5988,04.03. 09:00,0.1933966666666666
5989,04.03. 09:15,0.21535874999999996
5990,04.03. 09:30,0.23732083333333331
5991,04.03. 09:45,0.2592829166666667
5992,04.03. 10:00,0.281245
5993,04.03. 10:15,0.2718520833333333
5994,04.03. 10:30,0.2624591666666667
5995,04.03. 10:45,0.25306625
5996,04.03. 11:00,0.2436733333333333
5997,04.03. 11:15,0.2183258333333333
5998,04.03. 11:30,0.1929783333333333
5999,04.03. 11:45,0.16763083333333328
6000,04.03. 12:00,0.1422833333333333
6001,04.03. 12:15,0.15101249999999997
6002,04.03. 12:30,0.15974166666666664
6003,04.03. 12:45,0.16847083333333332
6004,04.03. 13:00,0.1772
6005,04.03. 13:15,0.16428416666666665
6006,04.03. 13:30,0.1513683333333333
6007,04.03. 13:45,0.13845249999999995
6008,04.03. 14:00,0.1255366666666666
6009,04.03. 14:15,0.11178374999999993
6010,04.03. 14:30,0.09803083333333325
6011,04.03. 14:45,0.08427791666666656
6012,04.03. 15:00,0.0705249999999999
6013,04.03. 15:15,0.06157208333333324
6014,04.03. 15:30,0.05261916666666659
6015,04.03. 15:45,0.04366624999999995
6016,04.03. 16:00,0.0347133333333333
6017,04.03. 16:15,0.026034999999999975
6018,04.03. 16:30,0.01735666666666665
6019,04.03. 16:45,0.008678333333333323
6020,04.03. 17:00,0.0
6021,04.03. 17:15,0.0
6022,04.03. 17:30,0.0
6023,04.03. 17:45,0.0
6024,04.03. 18:00,0.0
6025,04.03. 18:15,0.0
6026,04.03. 18:30,0.0
6027,04.03. 18:45,0.0
6028,04.03. 19:00,0.0
6029,04.03. 19:15,0.0
6030,04.03. 19:30,0.0
6031,04.03. 19:45,0.0
6032,04.03. 20:00,0.0
6033,04.03. 20:15,0.0
6034,04.03. 20:30,0.0
6035,04.03. 20:45,0.0
6036,04.03. 21:00,0.0
6037,04.03. 21:15,0.0
6038,04.03. 21:30,0.0
6039,04.03. 21:45,0.0
6040,04.03. 22:00,0.0
6041,04.03. 22:15,0.0
6042,04.03. 22:30,0.0
6043,04.03. 22:45,0.0
6044,04.03. 23:00,0.0
6045,04.03. 23:15,0.0
6046,04.03. 23:30,0.0
6047,04.03. 23:45,0.0
6048,05.03. 00:00,0.0
6049,05.03. 00:15,0.0
6050,05.03. 00:30,0.0
6051,05.03. 00:45,0.0
6052,05.03. 01:00,0.0
6053,05.03. 01:15,0.0
6054,05.03. 01:30,0.0
6055,05.03. 01:45,0.0
6056,05.03. 02:00,0.0
6057,05.03. 02:15,0.0
6058,05.03. 02:30,0.0
6059,05.03. 02:45,0.0
6060,05.03. 03:00,0.0
6061,05.03. 03:15,0.0
6062,05.03. 03:30,0.0
6063,05.03. 03:45,0.0
6064,05.03. 04:00,0.0
6065,05.03. 04:15,0.0
6066,05.03. 04:30,0.0
6067,05.03. 04:45,0.0
6068,05.03. 05:00,0.0
6069,05.03. 05:15,0.0
6070,05.03. 05:30,0.0
6071,05.03. 05:45,0.0
6072,05.03. 06:00,0.0
6073,05.03. 06:15,0.017937083333333326
6074,05.03. 06:30,0.03587416666666665
6075,05.03. 06:45,0.05381124999999998
6076,05.03. 07:00,0.0717483333333333
6077,05.03. 07:15,0.0871095833333333
6078,05.03. 07:30,0.1024708333333333
6079,05.03. 07:45,0.11783208333333331
6080,05.03. 08:00,0.1331933333333333
6081,05.03. 08:15,0.14850249999999998
6082,05.03. 08:30,0.16381166666666663
6083,05.03. 08:45,0.1791208333333333
6084,05.03. 09:00,0.19443
6085,05.03. 09:15,0.19768708333333332
6086,05.03. 09:30,0.20094416666666665
6087,05.03. 09:45,0.20420124999999997
6088,05.03. 10:00,0.2074583333333333
6089,05.03. 10:15,0.1995320833333333
6090,05.03. 10:30,0.1916058333333333
6091,05.03. 10:45,0.18367958333333329
6092,05.03. 11:00,0.1757533333333333
6093,05.03. 11:15,0.1793533333333333
6094,05.03. 11:30,0.1829533333333333
6095,05.03. 11:45,0.1865533333333333
6096,05.03. 12:00,0.1901533333333333
6097,05.03. 12:15,0.19298083333333332
6098,05.03. 12:30,0.1958083333333333
6099,05.03. 12:45,0.1986358333333333
6100,05.03. 13:00,0.2014633333333333
6101,05.03. 13:15,0.1873595833333333
6102,05.03. 13:30,0.1732558333333333
6103,05.03. 13:45,0.1591520833333333
6104,05.03. 14:00,0.1450483333333333
6105,05.03. 14:15,0.12872666666666663
6106,05.03. 14:30,0.11240499999999995
6107,05.03. 14:45,0.09608333333333328
6108,05.03. 15:00,0.0797616666666666
6109,05.03. 15:15,0.06645041666666661
6110,05.03. 15:30,0.053139166666666605
6111,05.03. 15:45,0.0398279166666666
6112,05.03. 16:00,0.0265166666666666
6113,05.03. 16:15,0.01988749999999995
6114,05.03. 16:30,0.0132583333333333
6115,05.03. 16:45,0.006629166666666651
6116,05.03. 17:00,0.0
6117,05.03. 17:15,0.0
6118,05.03. 17:30,0.0
6119,05.03. 17:45,0.0
6120,05.03. 18:00,0.0
6121,05.03. 18:15,0.0
6122,05.03. 18:30,0.0
6123,05.03. 18:45,0.0
6124,05.03. 19:00,0.0
6125,05.03. 19:15,0.0
6126,05.03. 19:30,0.0
6127,05.03. 19:45,0.0
6128,05.03. 20:00,0.0
6129,05.03. 20:15,0.0
6130,05.03. 20:30,0.0
6131,05.03. 20:45,0.0
6132,05.03. 21:00,0.0
6133,05.03. 21:15,0.0
6134,05.03. 21:30,0.0
6135,05.03. 21:45,0.0
6136,05.03. 22:00,0.0
6137,05.03. 22:15,0.0
6138,05.03. 22:30,0.0
6139,05.03. 22:45,0.0
6140,05.03. 23:00,0.0
6141,05.03. 23:15,0.0
6142,05.03. 23:30,0.0
6143,05.03. 23:45,0.0
6144,06.03. 00:00,0.0
6145,06.03. 00:15,0.0
6146,06.03. 00:30,0.0
6147,06.03. 00:45,0.0
6148,06.03. 01:00,0.0
6149,06.03. 01:15,0.0
6150,06.03. 01:30,0.0
6151,06.03. 01:45,0.0
6152,06.03. 02:00,0.0
6153,06.03. 02:15,0.0
6154,06.03. 02:30,0.0
6155,06.03. 02:45,0.0
6156,06.03. 03:00,0.0
6157,06.03. 03:15,0.0
6158,06.03. 03:30,0.0
